fruit,folder,path,area_frac,perimeter_norm,eccentricity,solidity,extent,circularity,aspect_ratio,equiv_diam_norm,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_H,std_H,mean_S,std_S,mean_V,std_V,hue_hist0,hue_hist1,hue_hist2,hue_hist3,hue_hist4,hue_hist5,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_dissimilarity,glcm_ASM,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,dark_ratio,brown_ratio,sat_std,coverage
banana,rottenbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenbanana\Screen Shot 2018-06-12 at 9.26.27 PM.png,1.0,2.815155438366033,0.46972714013439154,1.0,1.0,0.7867020209519928,1.1327433628318584,0.7947995994512111,3.181329897461736,8.175803075964637,0.0,0.0,0.0,0.0,0.0,135.63720703125,45.10069274902344,151.7467498779297,58.929039001464844,175.0734100341797,72.66826629638672,97.9919204711914,38.885257720947266,73.87877655029297,20.5047550201416,180.34005737304688,65.50070190429688,0.14445827901363373,0.0009986479999497533,0.0005915068904869258,0.7542941570281982,0.03125768154859543,0.06839970499277115,0.879482664374114,0.8843011342797132,0.2669829877708111,0.991031361019125,0.3199824960709442,0.07129056598396322,0.0043786873156342184,0.010032571288102261,0.009817477876106194,0.06337573746312684,0.11741795722713864,0.18954338741396262,0.02591107423795477,0.03093504178957719,0.5288993362831859,0.019688729105211408,0.0934888151425762,0.09591629793510324,20.5047550201416,1.0
banana,rottenbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenbanana\Screen Shot 2018-06-12 at 9.27.11 PM.png,0.36823104693140796,1.987812482428847,0.8275902437867595,0.8404969850432394,0.563276576161988,0.5556276917983356,1.5471698113207548,0.4716474403818651,3.0741737350088076,6.714999870195291,10.030347994510608,10.841504968292377,22.46978232889902,-15.036732227686048,-21.278328773413985,102.5267562866211,45.4618034362793,87.68507385253906,44.999698638916016,80.43091583251953,43.4493293762207,17.495813369750977,34.15097427368164,60.88250732421875,28.523271560668945,102.5937728881836,45.61637878417969,0.9371681213378906,0.0062806373462080956,0.001404207549057901,0.005182802211493254,0.010723039507865906,0.03924121707677841,8.987654685315453,0.8384517333969348,0.44438039215954533,0.904709147593574,0.700746296003345,0.19749412173845451,0.006076388888888889,0.022314133986928105,0.018995098039215685,0.10406454248366014,0.40466707516339867,0.2479575163398693,0.05826184640522876,0.043070874183006536,0.06124897875816993,0.033343545751633986,0.13539113562091504,0.5311734068627451,28.523271560668945,0.36823104693140796
banana,rottenbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenbanana\Screen Shot 2018-06-12 at 9.27.31 PM.png,0.32234350079744817,2.146842684553224,0.9591721090767553,0.687045201041058,0.49836255056829126,0.3690294996674197,2.4689655172413794,0.4151269140681371,2.801987956677934,5.743228301880135,9.213107911433585,10.136657952093831,-19.811559358821448,-13.015080962934082,21.846635145935533,111.5489730834961,48.893585205078125,90.49242401123047,49.307159423828125,80.7025146484375,47.583011627197266,23.123462677001953,43.62635803222656,75.03421020507812,38.78202819824219,111.86734008789062,49.48295211791992,0.8862002491950989,0.0019327406771481037,0.0012369540054351091,0.02736760675907135,0.02984151616692543,0.05342094972729683,12.553734045858864,0.8349643760554585,0.49924137531478063,0.8779093207122168,0.8361719334156944,0.24926118798145117,0.019559335137224583,0.04375724777734828,0.035678391959798994,0.10788558175492849,0.34893699265558564,0.1825666795516042,0.07066099729416313,0.05987630459992269,0.06590645535369154,0.0651720139157325,0.09702357943563973,0.41855431001159643,38.78202819824219,0.32234350079744817
banana,rottenbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenbanana\Screen Shot 2018-06-12 at 9.27.52 PM.png,0.3376474056603774,1.7589980239682823,0.9165782360875858,0.9804811231915076,0.6614623440628369,0.6410606985280078,1.755813953488372,0.44829619745302296,3.0371771621286396,6.354505528648954,11.008715032712741,11.808372833937618,23.431519206486826,15.46953347011208,-23.31801151081792,135.16607666015625,55.898902893066406,117.55560302734375,57.896446228027344,94.14226531982422,62.378334045410156,25.05628776550293,28.72468376159668,85.17340087890625,60.140235900878906,135.3622283935547,56.00912094116211,0.8279635906219482,0.12057976424694061,0.0012223871890455484,0.0005820891237817705,0.030094007030129433,0.019558195024728775,10.06453747901379,0.7826264297022001,0.3388916999559421,0.937760043973068,0.8204043620692769,0.11487345425907672,0.011205215518495881,0.0270380395238511,0.03189848365784802,0.10911260513984691,0.43773101661864433,0.21557670479350388,0.057830553857795626,0.03661340551238395,0.03216042376087779,0.04083355161675253,0.07249919962746297,0.5346488547396606,60.140235900878906,0.3376474056603774
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.18.41 PM.png,0.5499543795620438,2.0269163902376857,0.13497804730576837,0.973354864755753,0.8085177733065056,0.8337470201406688,1.0142857142857142,0.5891191079392739,3.2020393041698143,10.477137332891845,12.883910476642711,14.506626592289697,29.156846790246565,19.797014430737946,28.196974577909554,218.03224182128906,23.489253997802734,167.28163146972656,37.165042877197266,123.71049499511719,57.53043746948242,18.98564910888672,23.11618995666504,110.41404724121094,65.13994598388672,218.30601501464844,23.07158851623535,0.9068989157676697,0.05967095121741295,0.011115719564259052,0.0037052398547530174,0.0027374534402042627,0.015871699899435043,8.0297426962697,0.7889637699723694,0.23049867365019297,0.9527090951251858,0.7125204709191624,0.05316909921697404,0.017115996128853863,0.044601133692796904,0.04067468546937647,0.14038434950919398,0.27833540716162036,0.21769666804921886,0.08629890778376884,0.05685054610811558,0.05455550947048251,0.06348679662657265,0.0,0.001244296972210701,65.13994598388672,0.5499543795620438
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.19.47 PM.png,0.6907415832575068,2.4523060649166495,0.5249769067645084,0.9571041735318137,0.816862313524089,0.7215481249397303,1.0283687943262412,0.6630670558369273,3.1883192757982872,7.969353402356122,11.677078517588463,12.391432622978629,24.43130074743822,16.436513050954677,25.22223329375262,208.36802673339844,39.06296157836914,184.0157928466797,34.63389205932617,147.73178100585938,44.05916213989258,22.683561325073242,12.735701560974121,73.12982940673828,49.46299362182617,209.91909790039062,37.57535171508789,0.6924389600753784,0.29839977622032166,0.0016765714390203357,0.00715536717325449,5.987755139358342e-05,0.00026944896671921015,6.701757732775423,0.7356516119559662,0.21399676220234637,0.9636680607089454,0.7989077957538633,0.04582852559586623,0.015418469230423783,0.03983354040986183,0.044324356690567786,0.1472538658443483,0.32902713949972306,0.21295450803107646,0.07647860126042244,0.046704489319341944,0.039279673068574765,0.04872535664565963,0.00020957142643294462,0.017918356960016767,49.46299362182617,0.6907415832575068
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.20.30 PM.png,0.8485952859696158,3.581630114623357,0.4542074125418426,0.9064238519247692,0.8485952859696158,0.4154661195261972,1.029490616621984,0.7348499468741612,3.1732553782818194,8.224991384906987,10.705261874804402,12.953400432243637,24.80595863447866,-17.176467366658827,-25.279588869186387,159.1171417236328,92.29481506347656,105.64447784423828,64.35621643066406,47.51227569580078,33.882259368896484,32.199249267578125,42.41499710083008,172.9676055908203,43.66172790527344,159.4264373779297,91.85047149658203,0.8359550833702087,0.005808500573039055,0.004088986665010452,0.003883303375914693,0.11937867105007172,0.030885426327586174,0.5848854667541792,0.8676394237197296,0.3753677462385542,0.9966117116218085,0.30707469260455894,0.14092266506838944,0.014587069915916608,0.0339706777680878,0.03474404752110312,0.12331956625475128,0.22055847168973064,0.1783110920968193,0.07711483718098498,0.05041712602636039,0.21037302749576292,0.05660408405048294,0.2545702861468086,0.044773172296908165,43.66172790527344,0.8485952859696158
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.20.40 PM.png,0.6638554408766565,2.1513308591089335,0.3408403765546602,0.9921092094927519,0.7776026119402986,0.8897263384144836,1.046875,0.6459301517892934,3.2036024321513605,8.827083139094823,12.517593671532463,15.525084531138177,29.468403829243126,20.000317556356887,-29.59857779865181,228.66795349121094,7.756959438323975,157.64723205566406,20.875843048095703,77.43065643310547,43.0157356262207,16.296308517456055,7.549222946166992,168.40899658203125,48.656368255615234,228.68734741210938,7.7521467208862305,0.9871399402618408,0.007185786962509155,0.0020153792575001717,0.0021593349520117044,0.00045585958287119865,0.0010436784941703081,5.831339012994807,0.8762370980987743,0.37124619636693895,0.9623965504731073,0.4464253444346511,0.13788688473146393,0.01877421754099737,0.04683357525882028,0.03624083782195084,0.13265514221619742,0.2219556376635996,0.194100217133123,0.10379203205412733,0.07074221139888914,0.09058410009717008,0.08432202881512495,0.0,0.0,48.656368255615234,0.6638554408766565
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.20.52 PM.png,0.5884854038065843,2.021113154686531,0.3493434162770821,0.9923692057468149,0.7827681320561067,0.8922696653090849,1.0675675675675675,0.6076994177865594,3.203437345953777,8.781236735024365,12.783056371468385,16.626371992172597,-29.980462895252092,-21.65605195203698,29.996658834761764,204.76531982421875,23.590042114257812,114.49824523925781,32.098567962646484,74.38390350341797,35.9830322265625,9.033462524414062,2.0305049419403076,163.52369689941406,39.65017318725586,204.76531982421875,23.590042114257812,1.0,0.0,0.0,0.0,0.0,0.0,5.6940385185504265,0.7845690087479235,0.254632745469235,0.9494480680128529,0.6619228503797272,0.06486863295081507,0.026838029419397134,0.04783042189655408,0.05236488793586189,0.13770026086837756,0.25164920715134464,0.19013343895543386,0.09495062622068645,0.059726566234617647,0.0579373642733245,0.08086919704440225,0.0,0.0019394402939208108,39.65017318725586,0.5884854038065843
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.21.05 PM.png,1.0,2.8124722498245234,0.5113476142754629,1.0,1.0,0.7852990094821096,1.1636363636363636,0.793333691067232,3.179726492417034,8.00494923825571,0.0,0.0,0.0,0.0,0.0,190.06666564941406,42.81281661987305,148.46975708007812,52.227630615234375,120.4848861694336,66.90202331542969,42.32605743408203,50.65803909301758,95.5248031616211,75.48136901855469,191.01222229003906,43.03867721557617,0.7262862920761108,0.014094065874814987,0.01774778962135315,0.13375157117843628,0.03345959633588791,0.07466066628694534,1.7003684639461165,0.6946131289860509,0.12690463321579482,0.9744381299954895,0.772090050225835,0.01626319241545402,0.015656565656565657,0.044783775252525256,0.04005681818181818,0.13318339646464647,0.3165719696969697,0.213052398989899,0.08110006313131313,0.050662878787878785,0.046070075757575754,0.058862058080808084,0.009004103535353535,0.09723800505050505,75.48136901855469,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.21.17 PM.png,1.0,2.7828443455390905,0.695270965723217,1.0,1.0,0.769021340799837,1.391304347826087,0.7767982502058757,3.161431669118065,7.315988083771019,29.999999998938176,29.999999999879485,-30.0,-29.999999999999975,30.0,170.9068603515625,49.76022720336914,143.6763153076172,54.160301208496094,118.26789093017578,60.27132034301758,21.31891632080078,14.11406135559082,77.89897155761719,66.26921844482422,173.0931396484375,51.12214279174805,0.7099939584732056,0.28416553139686584,0.00534986425191164,0.00010378925071563572,5.661231989506632e-05,0.00033023851574398577,1.2264437197494313,0.7197742204319941,0.13547641633457436,0.983870390350118,0.6622226310815045,0.018419960911231915,0.022135416666666668,0.048252566425120776,0.05097939311594203,0.1424554649758454,0.2695406853864734,0.1993131038647343,0.08641870471014493,0.05492338466183575,0.0546875,0.07129378019323672,0.014237998188405798,0.3170101147342995,66.26921844482422,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.21.40 PM.png,1.0,2.8115492120321117,0.4509285727281484,1.0,1.0,0.7897493997597611,1.1203703703703705,0.7953173726691167,3.181900501209955,8.25630343527651,0.0,0.0,0.0,0.0,0.0,198.4585418701172,29.5434627532959,185.42835998535156,36.47689437866211,174.8404541015625,50.632652282714844,39.8323974609375,48.871891021728516,35.96145248413086,53.416412353515625,200.5879364013672,25.80208396911621,0.6520699262619019,0.05348943918943405,0.1334175020456314,0.02791169285774231,0.07705846428871155,0.056052953004837036,0.9219284106168606,0.8100228075059266,0.2640244753964971,0.9737918078671776,0.46317419853974723,0.0697517409779362,0.01044536271808999,0.026668197122742578,0.023530762167125803,0.09705004591368228,0.16942148760330578,0.24141031527395163,0.052915518824609736,0.044498010407101315,0.29371365166819713,0.040346648301193756,0.0,0.002640036730945822,53.416412353515625,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.05 PM.png,0.6297213972107438,2.3918778369130242,0.47715985602672556,0.9367983767364237,0.7790035942492013,0.6915925867835242,1.0223642172523961,0.6331611900198078,3.1909629690582526,8.164353870412533,11.261469472755541,12.394634403982408,24.245141133491696,16.637161650564543,24.726530320376586,209.72604370117188,28.315439224243164,172.62245178222656,41.88684844970703,143.69468688964844,60.10453796386719,14.930278778076172,6.043570041656494,79.37645721435547,66.95060729980469,209.7504119873047,28.274274826049805,0.9912848472595215,0.008407562039792538,2.563280941103585e-05,5.12656188220717e-05,1.2816404705517925e-05,0.00021787888545077294,6.236402225728885,0.7822086964593515,0.2511670049625945,0.9683696032436551,0.705482213733527,0.06310672913650343,0.01995514258250561,0.048958667093880165,0.04362704261454662,0.13395706504325536,0.25206023710349246,0.20781800704902276,0.08671579621916052,0.0606215956424223,0.07634732457545658,0.0699391220762576,2.5632809996795898e-05,0.02294136494713233,66.95060729980469,0.6297213972107438
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.12 PM.png,0.6806214689265536,2.8531990567366177,0.5330483629726226,0.9412138934773874,0.7604812019226433,0.5252829786511509,1.0,0.658231805073216,3.187673805325623,7.937244573025369,11.180817381903323,12.27383331683771,24.002893869307908,16.28914836117067,25.050668323255877,225.08148193359375,25.689388275146484,165.1674041748047,48.90434646606445,121.87818145751953,74.67916107177734,13.777608871459961,16.305551528930664,117.29362487792969,80.69860076904297,225.08811950683594,25.676055908203125,0.9885804653167725,0.0017668892396613955,0.00010672485223039985,5.929158578510396e-05,8.300822082674131e-05,0.009403645060956478,6.6713731418128805,0.829788974782981,0.27384069159449154,0.9684874834187807,0.6020062898397017,0.0750074500394258,0.013921663959017658,0.04025898563957832,0.030108266432662546,0.12549656701727757,0.24773209690616513,0.2350318395806899,0.08505970662524161,0.06092803187515564,0.09867305434666604,0.06278978761754557,0.0005929158415254539,0.01916303999810267,80.69860076904297,0.6806214689265536
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.36 PM.png,1.0,2.8181527051844135,0.33066146622216486,1.0,1.0,0.789811430912897,1.0596026490066226,0.7972166436999685,3.183968508296193,8.843630915929024,0.0,0.0,0.0,0.0,0.0,180.3963165283203,31.550308227539062,173.62686157226562,40.165000915527344,175.96142578125,51.06735610961914,66.08099365234375,61.128055572509766,42.09941864013672,45.540950775146484,193.29933166503906,33.117122650146484,0.502897322177887,0.008319536224007607,0.0021937086712569,0.2715749144554138,0.08903145790100098,0.12598302960395813,0.7812652885308672,0.8007053509742067,0.22097707944149741,0.9802683933012465,0.45768012970744465,0.048937366464674975,0.01159975165562914,0.038990066225165564,0.02765935430463576,0.12437913907284769,0.25190397350993377,0.2642901490066225,0.08626862582781457,0.05897144039735099,0.08404387417218544,0.05189362582781457,3.1043046357615894e-05,0.043718956953642384,45.540950775146484,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.41 PM.png,0.5210690789473684,2.3712822248159457,0.4808371222388601,0.9301117097015692,0.7334668410756248,0.573755807101294,1.048780487804878,0.5717378184420809,3.1912363333205342,8.149836038376451,13.06151008120597,13.31587431919907,-27.187359697712807,-17.390864219307073,-26.513959880771615,191.57955932617188,37.61250305175781,147.30975341796875,54.9975471496582,128.0732421875,58.44123458862305,9.955636024475098,4.807355880737305,90.86384582519531,52.737266540527344,191.57960510253906,37.61244201660156,0.9996370077133179,0.0,0.0,0.0,1.578233059262857e-05,0.0003472112584859133,19.13481750948993,0.540128776899856,0.26566289459403436,0.9047638883626752,2.271465478178468,0.07058214430860289,0.08178403459486759,0.09115873867617814,0.06679082099681197,0.09772418799911618,0.13752722451942806,0.10586787033237587,0.07913260313752722,0.09265806003598372,0.0898645876077144,0.15749187209999685,9.469398061929864e-05,0.04003977147186011,52.737266540527344,0.5210690789473684
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.47 PM.png,0.579660587639311,2.025345840429495,0.41683771798860225,0.989889159232225,0.7861897195860351,0.8773780026768351,1.0924657534246576,0.6038689376289469,3.2009663385751006,8.445183344678142,11.48930900956522,13.955537539443856,27.169059663156805,18.571459050407285,26.70155850143458,178.18765258789062,57.04441452026367,123.97147369384766,31.182022094726562,84.17332458496094,38.74583053588867,17.42238426208496,9.388189315795898,123.0240707397461,59.03447723388672,178.2938995361328,56.97391891479492,0.9022831320762634,0.09752567112445831,0.0,0.0,0.0,0.00019117325427941978,7.234019477639249,0.7640812332897167,0.2471971486901163,0.9386267024827486,0.7772433942528967,0.06113240801331388,0.01859842691719467,0.04447509285558226,0.043587502731046536,0.13873716408127595,0.276900808389775,0.2081467118199694,0.09194068166921564,0.054142997596679045,0.05888136333843129,0.06458925060083023,0.004301398295826961,0.23573028184400263,59.03447723388672,0.579660587639311
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.22.58 PM.png,1.0,2.818397988296089,0.1666636102170992,1.0,1.0,0.7909192607515514,1.0141843971631206,0.7978449920279741,3.184653738888651,10.071856481782003,0.0,0.0,0.0,0.0,0.0,177.05718994140625,49.57937240600586,164.2509307861328,37.0173454284668,150.94834899902344,44.4192008972168,53.171600341796875,46.916099548339844,58.62867736816406,38.105438232421875,186.57528686523438,45.669673919677734,0.5269924998283386,0.010873877443373203,0.22000694274902344,0.17217180132865906,0.02686852216720581,0.04308634623885155,1.1669408839249984,0.6971964036705254,0.14305779676183908,0.9751761038783662,0.6938261767611629,0.020634122719016764,0.02014829142488717,0.05765511084660021,0.04420225164906016,0.125192183702822,0.2931359420721123,0.2066160789565045,0.07398452611218569,0.059750533154788475,0.05026533749938005,0.06904974458165948,0.010105143083866489,0.04369389475772455,38.105438232421875,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.24.12 PM.png,0.7921156332738132,2.826418677296929,0.7856230909129158,0.9099573836006437,0.7921156332738132,0.5937630314687234,1.3669724770642202,0.6932553004481303,3.132500506186697,6.965660508344605,11.30817731934524,12.918727740349171,25.70093678559956,16.560260910226535,25.042393715383657,218.2240753173828,29.393898010253906,191.8936767578125,39.785308837890625,170.9293670654297,58.555633544921875,24.015857696533203,31.502084732055664,57.5335693359375,62.50707244873047,219.65182495117188,26.205354690551758,0.8357721567153931,0.02567092329263687,0.08709846436977386,0.005421792156994343,0.03713636100292206,0.008900289423763752,4.609097924555019,0.8208136402306107,0.2717113053571766,0.9792975257662871,0.5521798726630784,0.07385082647079867,0.013311568433121514,0.03270564915758176,0.02879962688742494,0.10948522124409724,0.2019277483044754,0.2313686624302843,0.059970073262208747,0.04864066538409219,0.22932820303542625,0.044462581861287626,0.0,0.006646067743251909,62.50707244873047,0.7921156332738132
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.24.29 PM.png,0.7263690015479877,4.252714007269703,0.41008878728553805,0.826617120836774,0.7263690015479877,0.250797946633295,1.1176470588235294,0.6779197603977629,3.130030844341925,8.334319109463166,10.024232702834805,11.882978817637248,22.951520967307726,16.20239402845205,-23.02967211081441,181.1066436767578,56.13862609863281,124.58514404296875,59.64798355102539,108.27461242675781,70.50696563720703,30.072908401489258,46.29168701171875,121.39225769042969,72.81312561035156,185.25738525390625,53.449581146240234,0.7841230630874634,0.03271619230508804,0.022060537710785866,0.08319736272096634,0.030468516051769257,0.04743431881070137,8.260299414800617,0.789040885947256,0.2862398998271228,0.9548609946952373,0.740336779728034,0.0819442111076391,0.01310312676900536,0.03536345776031434,0.033082481435849624,0.12222370217441976,0.33327228530518466,0.2599813526023109,0.07051047251173787,0.04087442975591889,0.0436049415603876,0.047983750124870966,0.04255602544037827,0.08594452399187506,72.81312561035156,0.7263690015479877
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.27.38 PM.png,0.5494298453282829,2.594316294852254,0.8062773978265034,0.8462064355382699,0.6565800641267446,0.47890302640300964,1.4605809128630705,0.5714744805384581,3.121122158079676,6.876920351497223,11.63243240338996,12.655568449953018,-25.862823750897697,16.369045514055852,-24.80119470770898,200.09422302246094,40.04887390136719,173.42835998535156,40.362213134765625,137.72682189941406,50.90530776977539,29.353614807128906,36.52661895751953,80.88875579833984,50.877044677734375,200.4281768798828,39.91775894165039,0.8586689233779907,0.06860087066888809,0.007019874639809132,0.0005565629689954221,0.00535018602386117,0.05980358645319939,9.285534762174676,0.7528084646075995,0.3463375930239928,0.9617570930464591,0.888974969273666,0.11996023448807577,0.029354207436399216,0.050683136142480115,0.06005493814969748,0.13804556634769027,0.2735776225785023,0.16888992621052443,0.08384351604158063,0.05842115657372664,0.055351083502396814,0.0817788470170021,0.003159841289789763,0.08361011867358481,50.877044677734375,0.5494298453282829
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.27.55 PM.png,0.6163733244777201,2.1118343943017157,0.5232685308912907,0.9885609838764344,0.7779661824243868,0.8683683496855115,1.0061919504643964,0.6264147551921615,3.1981888530389484,7.995656452159563,11.901025725693907,13.904139205778668,26.809414974067394,17.902487961015932,-27.737575902218282,161.61375427246094,39.14797592163086,105.48200988769531,44.05070495605469,86.35796356201172,48.93086624145508,11.989297866821289,29.282394409179688,121.86843872070312,53.472938537597656,161.61500549316406,39.14948654174805,0.9686287045478821,0.0006734666530974209,0.00011020363308489323,0.0,0.0,0.030587630346417427,6.152099723125766,0.7208132118028288,0.23990045729139894,0.9458230099138725,0.8301264771524328,0.05757084132266242,0.02031420279917225,0.042159011595871036,0.04999571430320693,0.1668850331223138,0.29203962432806396,0.18708903228966411,0.07856294464104228,0.05736711278729475,0.050534487614336265,0.055052836519034615,0.0003673454394063698,0.09931796196750217,53.472938537597656,0.6163733244777201
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.28.08 PM.png,0.4235836627140975,1.838627255571635,0.29989508443645485,0.9664812866376071,0.7444930095232581,0.7798608886735714,1.0782122905027933,0.5168355651063888,3.191465402681559,9.037148771850207,10.758800460499458,12.906949002915333,24.799731606100803,-18.039578999120316,25.04871118577367,218.51361083984375,26.27835464477539,145.69210815429688,39.937721252441406,78.30929565429688,58.78908157348633,13.395528793334961,5.867892742156982,164.74497985839844,65.29702758789062,218.51364135742188,26.27838134765625,0.9991057515144348,0.0,0.0,0.0,3.888024730258621e-05,0.0008553654770366848,10.16225608622026,0.8145627271164885,0.28321293138494996,0.9407158367708321,0.7303229825169516,0.08024185938899002,0.011858475894245723,0.03728615863141524,0.029548989113530325,0.13440902021772938,0.3078538102643857,0.23300933125972006,0.07853810264385692,0.05400466562986003,0.060031104199066876,0.053460342146189735,0.0004276827371695179,0.013996889580093312,65.29702758789062,0.4235836627140975
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.28.50 PM.png,0.949273177920686,3.291593374119316,0.5693162656790234,0.9566831787610022,0.949273177920686,0.5384874360535646,1.234726688102894,0.7688543824071451,3.170498245027901,7.768067434531222,12.371586731027918,14.092036482129085,27.33120806598803,-17.99845878024818,28.032322763977028,230.16287231445312,28.778751373291016,185.82315063476562,38.87647247314453,133.3748779296875,53.261165618896484,17.665437698364258,7.356897830963135,107.14923858642578,57.83855438232422,230.35260009765625,28.585153579711914,0.9429546594619751,0.05417850241065025,0.0028579996433109045,8.820987204671837e-06,0.0,0.0,3.3945306159379447,0.8098216818257171,0.194811724622482,0.9612446117558407,0.5081853939717518,0.03803559417054371,0.011026233615016848,0.03675705237902017,0.030697034384206904,0.13863945098177585,0.2677963410546372,0.23113631953142919,0.0853430481802304,0.060476686131644405,0.08297020270627878,0.05515763103576028,0.0,0.023463825132755852,57.83855438232422,0.949273177920686
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.29.36 PM.png,0.6569110920526015,2.1745491618660022,0.3026756511186516,0.9833636460896544,0.7833664772727272,0.8579664930139289,1.07421875,0.641142433857652,3.202602897454628,9.04262895738552,12.090242807214253,15.04487511523895,-28.601549949501745,19.77753414909289,-29.276277370357867,225.87069702148438,29.401288986206055,180.73121643066406,32.134735107421875,130.27020263671875,46.113739013671875,17.15724754333496,13.414237022399902,104.55789184570312,57.34526824951172,226.06068420410156,29.25736427307129,0.9322744011878967,0.060545068234205246,0.003064425429329276,0.0,0.0,0.004116121679544449,6.898009205814043,0.7773654786388589,0.25233022431878166,0.9652209829302643,0.7065352862092913,0.06371150369324717,0.020725670456399933,0.04955665560572268,0.042811293042484905,0.1259678325989592,0.28845491305372717,0.21467297684454842,0.08147019891566483,0.05651961050971006,0.05347331773921558,0.06634753123356725,0.0,0.0029012312099947414,57.34526824951172,0.6569110920526015
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.29.51 PM.png,0.6374659682765151,2.5601823774345833,0.27780796196855134,0.9388517820368938,0.7724200372920252,0.6087698257312283,1.0120481927710843,0.6358396263289792,3.199621375845618,9.192142495435878,12.478877883072933,13.484706932779044,-26.468041475790173,18.081847532544213,-27.522935307749453,216.84449768066406,34.144264221191406,139.19410705566406,37.05412673950195,94.62883758544922,47.26705551147461,12.41418170928955,12.980657577514648,142.12911987304688,56.88975143432617,216.93968200683594,33.992279052734375,0.9711483716964722,0.015064121223986149,0.0090872161090374,0.00040619741776026785,0.00019729588530026376,0.00409679114818573,6.059668138166975,0.8062907824324449,0.2664152965193678,0.9608808181805105,0.6188327213446057,0.0710014693628163,0.010456681947426449,0.030766552544536644,0.029733650554169325,0.13741078163987697,0.34112458654906286,0.22314164684036442,0.07790866361051471,0.047339406951778566,0.055091974699704054,0.04702605466256601,0.0008472117449080253,0.015365867811756515,56.88975143432617,0.6374659682765151
